dataset_index,full_name,pdes,neo,a,e,i,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
11033, 11034 (1988 TG),11034,N,2.444170355069049,0.2779982786541034,25.10378868776906,0.780054,3.992,147651820089953.75,44295546026986.125,7.67585,M,7.67585,149893477039073.1,8.610887380945465,61885.6346449978,55000.0,1239410.7943801978,445.7627118644068,1386.7118644067796,743.1694915254237,2575.64406779661,1299668591.825429,475024.84868980636,1299193566.9767392,301010994.09631616,True,direct_cheaper_than_mining,-1299193566.9767392,-998182572.8804231,7.051729138389077
601846,       (2010 EM170),2010 EM170,N,2.188404133350318,0.0521453685779854,24.18112806158107,1.11259,1.528,8280132180151.856,2484039654045.5566,7.67585,M,7.67585,8405841540388.364,5.598851826730941,54292.258373590026,55000.0,1694096.3031360602,301.6949152542373,544.7796610169491,433.93220338983053,1280.406779661017,1754448675.1671126,416739.231436921,1754031935.9356756,281780890.53847927,True,direct_cheaper_than_mining,-1754031935.9356756,-1472251045.3971963,3.5055627095441944
598252,       (2010 BA76),2010 BA76,N,3.217785919418855,0.2095165943782863,21.22909177128095,1.63937,4.943,280310288495748.5,84093086548724.55,7.67585,M,7.67585,284565972616224.1,7.140486759738529,47212.93587218385,55000.0,1704570.4644459747,762.7118644067797,792.4067796610169,866.8644067796611,2421.983050847458,1764925015.1025794,362399.4138145024,1764562615.6887648,263852619.90424576,True,direct_cheaper_than_mining,-1764562615.6887648,-1500709995.784519,6.6310282021833205
172393,172394 (2003 AL78),172394,N,3.228682102378158,0.0312571008158475,17.62194338069657,2.16221,5.424,370361854085190.2,111108556225557.05,7.67585,M,7.67585,375984705353755.56,7.4433246603316245,51768.25953126626,55000.0,1380345.8004433294,561.0169491525423,0.0,557.6271186440678,1118.6440677966102,1440632912.3698215,397365.3949230701,1440235546.9748986,275388903.97243655,True,direct_cheaper_than_mining,-1440235546.9748986,-1164846643.002462,3.062680541537605
430284,430285 (2013 WV64),430285,N,2.968464801793032,0.0753722328361221,6.911403894833369,1.76444,3.565,105158845513620.05,31547653654086.008,7.67585,M,7.67585,106755372103426.77,6.814941177010001,73261.88723036402,55000.0,892497.7057981455,618.6440677966102,841.9322033898304,557.6271186440678,2018.2033898305085,952683345.3209516,562347.2570971897,952120998.0638543,329821171.2161369,True,direct_cheaper_than_mining,-952120998.0638543,-622299826.8477175,5.525539739440132
219692,219693 (2001 XX1),219693,N,2.60120887882595,0.3110260362578986,24.22606960153954,0.901913,2.052,20053919917459.92,6016175975237.977,7.67585,M,7.67585,20358379482622.54,6.937760385323206,52046.268903837015,55000.0,1393360.884143897,791.5254237288136,0.0,310.2372881355932,1101.7627118644068,1453650703.207799,399499.3531655173,1453251203.8546333,276092958.247307,True,direct_cheaper_than_mining,-1453251203.8546333,-1177158245.6073263,3.016461907910765
91130, 91131 (1998 HX144),91131,N,2.656588640663804,0.0910179664033358,18.65849695954593,1.4394,4.418,200144814056274.97,60043444216882.48,7.67585,M,7.67585,203183422134293.28,6.24171169361521,54100.42225671357,55000.0,1131145.0212130726,416.9491525423729,1584.8135593220338,557.6271186440678,2559.3898305084745,1191380299.3774848,415266.72617919487,1190965032.6513057,281295068.6508483,True,direct_cheaper_than_mining,-1190965032.6513057,-909669964.0004573,7.007227462035522
248639,248640 (2006 GH31),248640,N,2.395868120140818,0.3020676914484365,6.225314942678833,0.668505,1.174,3755532267007.812,1126659680102.3435,7.67585,M,7.67585,3812548936350.94,3.6392823630827356,98215.66436198346,55000.0,621958.998239612,330.50847457627117,2723.8983050847455,248.38983050847457,3302.796610169491,682088365.7112458,753888.7072929307,681334477.0039529,393016211.37332106,True,direct_cheaper_than_mining,-681334477.0039529,-288318265.6306318,9.042564298889777
30952, 30953 (1994 PZ17),30953,N,3.259718551212253,0.0612104302310707,10.14649603413122,2.04962,6.566,657006766199805.5,197102029859941.7,7.67585,M,7.67585,666981474145653.8,7.363694577688542,68037.45771663151,55000.0,1164052.7853896816,561.0169491525423,0.0,557.6271186440678,1118.6440677966102,1224294908.3690426,522245.319814206,1223772663.0492284,316590387.30806255,True,direct_cheaper_than_mining,-1223772663.0492284,-907182275.7411659,3.062680541537605
41287, 41288 (1999 XD107),41288,N,2.583510520775706,0.1432686789556052,24.14342226277062,1.2237,3.737,121125755958301.05,36337726787490.31,7.67585,M,7.67585,122964692941237.25,7.981435909429465,44580.87154406535,55000.0,1483337.7185866449,474.5762711864407,841.9322033898304,310.2372881355932,1626.7457627118642,1543646252.832111,342196.08284151397,1543304056.7492695,257186959.2295347,True,direct_cheaper_than_mining,-1543304056.7492695,-1286117097.5197349,4.453787166904488
38067, 38068 (1999 FK32),38068,N,2.418447439039177,0.281636602085663,12.12391541654318,0.772124,4.225,175044047499693.06,52513214249907.914,7.67585,M,7.67585,177701574547044.1,6.2794371496284755,94617.17853981919,55000.0,701451.6779288138,244.0677966101695,1386.7118644067796,557.6271186440678,2188.406779661017,761597579.877823,726267.269894871,760871312.6079282,383903103.77292585,True,direct_cheaper_than_mining,-760871312.6079282,-376968208.8350023,5.991531224260142
641465,       (2012 TZ132),2012 TZ132,N,3.145467684583366,0.0760972643858803,26.59945606529426,2.02653,3.859,133380254794123.78,40014076438237.13,7.67585,M,7.67585,135405240160727.45,6.900311076381297,35687.27524547477,55000.0,1935622.7889329738,503.3898305084746,0.0,619.4745762711864,1122.8644067796608,1996025398.4730718,273930.1716929775,1995751468.3013787,234664069.3172474,True,direct_cheaper_than_mining,-1995751468.3013787,-1761087398.9841313,3.0742351999443143
4404,  4405 Otava (1987 QD1),4405,N,3.199643054191843,0.1599096800078797,9.448307589475728,1.67998,16.034,9567376057529930.0,2870212817258979.0,7.67585,M,7.67585,9712628415483484.0,7.890048869313286,64153.59287972636,55000.0,1385435.214428283,820.3389830508474,2129.593220338983,743.1694915254237,3693.1016949152545,1445723384.952884,492433.35590584757,1445230951.5969782,306754561.9322603,True,direct_cheaper_than_mining,-1445230951.5969782,-1138476389.664718,10.111161382382626
598466,       (2010 BB99),2010 BB99,N,2.212079720514128,0.2332330745000577,17.87152627387668,0.740333,3.589,107297000651004.4,32189100195301.32,7.67585,M,7.67585,108925988813713.48,6.731396367719323,69370.60719126777,55000.0,944318.7629611258,272.8813559322034,1238.135593220339,681.3220338983051,2192.3389830508477,1004515181.2638217,532478.3752090927,1003982702.8886126,319966566.959776,True,direct_cheaper_than_mining,-1003982702.8886126,-684016135.9288366,6.002297010406154
598464,       (2010 BQ98),2010 BQ98,N,2.839887787976048,0.0355032204737461,20.92232766025063,1.77628,3.019,63864063203283.2,19159218960984.96,7.67585,M,7.67585,64833650445698.625,8.55399433051694,55377.81200846881,55000.0,1808010.1689763532,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,1868386235.0915003,425071.77830520534,1867961163.313195,284530037.69913155,True,direct_cheaper_than_mining,-1867961163.313195,-1583431125.6140635,2.9837933154676963
80064, 80065 (1999 JA91),80065,N,3.197279223911394,0.0895433832756815,12.92857869233705,1.89934,4.766,251263451400562.56,75379035420168.77,7.67585,M,7.67585,255078145059933.84,7.7578562982702355,58370.292363551824,55000.0,1344444.7258461176,474.5762711864407,2129.593220338983,681.3220338983051,3285.491525423729,1404724370.3490934,448041.60863876925,1404276328.7404547,292108446.178601,True,direct_cheaper_than_mining,-1404276328.7404547,-1112167882.5618536,8.995185558997205
248958,248959 (2006 XL66),248959,N,2.661027673185879,0.3206865590856314,3.885440443831059,0.811355,1.514,8054615852034.036,2416384755610.211,7.67585,M,7.67585,8176901412660.371,7.594733384382556,91926.87156964587,55000.0,589977.0869037545,561.0169491525423,1238.135593220339,743.1694915254237,2542.322033898305,650099802.1378305,705616.8771378662,649394185.2606926,377089944.5418198,True,direct_cheaper_than_mining,-649394185.2606926,-272304240.7188728,6.960498381651759
609165,       (2010 MD37),2010 MD37,N,2.231113787105357,0.0729305573193957,27.1053061113331,1.07888,2.511,36745769388413.734,11023730816524.12,7.67585,M,7.67585,37303645405452.27,5.746333591824841,50205.51397000716,55000.0,1711839.4398086504,301.6949152542373,594.3050847457627,372.08474576271186,1268.084745762712,1772195502.4121306,385369.9944066794,1771810132.417724,271431275.9156366,True,direct_cheaper_than_mining,-1771810132.417724,-1500378856.5020874,3.4718268193366515
419525,419526 (2010 JH123),419526,N,2.378161882836866,0.2922282443212694,16.12001761217219,0.668643,1.847,14624057746820.22,4387217324046.0654,7.67585,M,7.67585,14846080886477.488,5.297296420956584,66192.48910006699,55000.0,1040419.1581829056,301.6949152542373,1981.0169491525423,433.93220338983053,2716.64406779661,1100635565.3678074,508083.61745874916,1100127481.7503486,311918033.89248276,True,direct_cheaper_than_mining,-1100127481.7503486,-788209447.8578658,7.437766099374703
105633,105634 (2000 SX12),105634,N,2.921874739208715,0.1621947519970555,2.471108831588641,1.43345,2.755,48532427736154.17,14559728320846.252,7.67585,M,7.67585,49269249360338.02,7.415933454320371,78255.22729569873,55000.0,912193.8997665338,359.3220338983051,594.3050847457627,557.6271186440678,1511.2542372881355,972383636.0976852,600675.3864376891,971782960.7112476,342466724.8043933,True,direct_cheaper_than_mining,-971782960.7112476,-629316235.9068543,4.137588603116045
471495,471496 (2011 WN112),471496,N,3.399257863377437,0.0466482343366948,20.41401914084431,2.22759,5.373,360012623122026.56,108003786936607.95,7.67585,M,7.67585,365478351874306.8,8.115116353245597,46175.06557149594,55000.0,2030206.2445993663,532.2033898305085,1139.084745762712,743.1694915254237,2414.4576271186443,2090628527.498243,354432.87706696714,2090274094.6211762,261224230.0222662,True,direct_cheaper_than_mining,-2090274094.6211762,-1829049864.59891,6.6104247149038855
155286,155287 (2005 XK1),155287,N,2.113677818942537,0.2689193535878149,2.343811118725417,0.537052,1.617,9812897595832.271,2943869278749.681,7.67585,M,7.67585,9961877473447.682,3.6672973017700325,124403.91592303987,55000.0,427814.5283614035,359.3220338983051,1238.135593220339,372.08474576271186,1969.542372881356,487903513.7833027,954905.7980378655,486948607.98526484,459337538.2136716,True,direct_cheaper_than_mining,-486948607.98526484,-27611069.771593213,5.392313135883247
50167, 50168 (2000 AH155),50168,N,2.187446222046169,0.0491323737920564,4.462531414249534,1.06441,2.082,20946399507927.688,6283919852378.306,7.67585,M,7.67585,21264408740644.016,5.7409431101632,98461.04320000668,55000.0,576750.8963902376,301.6949152542373,0.0,433.93220338983053,735.6271186440679,636870860.5766867,755772.1984467712,636115088.37824,393637629.3430661,True,direct_cheaper_than_mining,-636115088.37824,-242477459.0351739,2.0140372858153808
135080,135081 (2001 QY9),135081,N,2.91439736985673,0.1790337818680822,5.510304347446807,1.38169,4.003,148875755122573.16,44662726536771.945,7.67585,M,7.67585,151135993911519.94,7.861692762933123,70328.13012939457,55000.0,892184.9228681824,647.457627118644,0.0,433.93220338983053,1081.3898305084745,952370497.332139,539828.1776537133,951830669.1544853,322391478.4353888,True,direct_cheaper_than_mining,-951830669.1544853,-629439190.7190965,2.9606839986542766
600166,       (2010 CT234),2010 CT234,N,2.751739937448755,0.2504111866774855,23.25009119601484,1.16263,1.469,7357539364738.523,2207261809421.557,7.67585,M,7.67585,7469241877009.195,9.339745303599793,50443.68517954215,55000.0,1698702.2683033778,445.7627118644068,1634.3389830508474,866.8644067796611,2946.966101694916,1759055598.375185,387198.1608853886,1758668400.2142997,272034440.6818946,True,direct_cheaper_than_mining,-1758668400.2142997,-1486633959.5324051,8.068353461177045
252221,252222 (2001 NE5),252222,N,2.654846504217589,0.2458131814483086,2.601958331096761,0.997925,2.029,19387122215978.57,5816136664793.571,7.67585,M,7.67585,19681458426750.625,5.645794941206817,87098.0754409405,55000.0,707781.8048066054,301.6949152542373,1733.3898305084745,557.6271186440678,2592.7118644067796,767929023.4220052,668551.7623733431,767260471.6596318,364861095.832671,True,direct_cheaper_than_mining,-767260471.6596318,-402399375.82696086,7.09845821877284
153323,153324 (2001 OB28),153324,N,2.223649439235065,0.1365589537078932,6.716450585772166,0.92008,1.745,12332567491771.943,3699770247531.583,7.67585,M,7.67585,12519801117483.914,6.506920046205348,106683.17662225073,55000.0,660045.917327843,272.8813559322034,0.0,433.93220338983053,706.8135593220339,720183206.8786472,818884.0612759033,719364322.8173712,414460050.29584616,True,direct_cheaper_than_mining,-719364322.8173712,-304904272.5215251,1.9351500597454727
38010, 38011 (1998 KL52),38011,N,2.799567595462568,0.1141143739685324,12.24418587742156,1.48993,4.615,228129959343332.3,68438987802999.69,7.67585,M,7.67585,231593439226971.66,7.230121472723583,61721.03644577817,55000.0,936562.119588586,388.135593220339,2723.8983050847455,310.2372881355932,3422.271186440678,996756924.5094606,473761.4176023263,996283163.0918583,300594151.79806924,True,direct_cheaper_than_mining,-996283163.0918583,-695689011.293789,9.36966786157612
607534,       (2010 LL9),2010 LL9,N,3.179804323666936,0.0281650316509133,27.35096799009364,2.07657,4.182,169753716955228.4,50926115086568.52,7.67585,M,7.67585,172330925952853.3,7.822209767159811,36555.23440369174,55000.0,2396952.3966452647,705.0847457627119,2080.0677966101694,495.77966101694915,3280.9322033898306,2457450962.743767,280592.49599757727,2457170370.2477694,236862161.957452,True,direct_cheaper_than_mining,-2457170370.2477694,-2220308208.2903175,8.982702815577907
400875,400876 (2010 OA107),400876,N,3.103366109593897,0.2689185552107831,22.95130156234823,1.28477,2.511,36745769388413.734,11023730816524.12,7.67585,M,7.67585,37303645405452.27,8.244860742825571,42409.1012896358,55000.0,1222471.3235673632,705.0847457627119,0.0,743.1694915254237,1448.2542372881358,1282725597.6026652,325525.9001340509,1282400071.702531,251686985.91018704,True,direct_cheaper_than_mining,-1282400071.702531,-1030713085.7923441,3.9651040035267235
103160,103161 (1999 XF225),103161,N,2.305639058227048,0.2783708138178577,7.523359065438489,0.669329,1.671,10829204540265.016,3248761362079.5044,7.67585,M,7.67585,10993614038206.39,7.003386608790972,99352.88670087088,55000.0,592303.4195847164,272.8813559322034,1238.135593220339,681.3220338983051,2192.3389830508477,652426618.6959901,762617.8553828797,651664000.8406072,395896208.69775707,True,direct_cheaper_than_mining,-651664000.8406072,-255767792.1428501,6.002297010406154
610506,       (2010 NH57),2010 NH57,N,2.157582922845454,0.0996686526368681,17.51603906902434,0.965513,1.584,9224285552093.793,2767285665628.137,7.67585,M,7.67585,9364329093689.924,6.419593210993108,66691.2351040733,55000.0,811151.1316730356,416.9491525423729,594.3050847457627,248.38983050847457,1259.6440677966102,871319851.1084235,511911.91697360104,870807939.1914499,313181100.144344,True,direct_cheaper_than_mining,-870807939.1914499,-557626839.0471059,3.4487175025232313
109931,109932 (2001 SA37),109932,N,3.161962759168504,0.2035813653999325,2.258834903625526,1.50378,6.055,515240092387949.2,154572027716384.75,7.67585,M,7.67585,523062491955138.25,8.03149669100079,76704.1518553551,55000.0,886773.4690504756,762.7118644067797,297.1525423728813,433.93220338983053,1493.7966101694915,946957917.9320381,588769.5640189274,946369148.3680191,338538651.1415435,True,direct_cheaper_than_mining,-946369148.3680191,-607830497.2264756,4.089792224967807
120985,120986 (1998 XM17),120986,N,2.321576898539602,0.1134624635198585,21.63776891081682,1.09867,1.971,17771622513600.984,5331486754080.295,7.67585,M,7.67585,18041432131121.91,6.338974361293784,51216.325838090226,55000.0,1475603.9986318348,301.6949152542373,1287.6610169491526,619.4745762711864,2208.830508474576,1535910924.2635503,393128.83468430483,1535517795.428866,273991140.751246,True,direct_cheaper_than_mining,-1535517795.428866,-1261526654.67762,6.047448346268518
403197,403198 (2008 RV24),403198,N,2.149900790604875,0.298345878090312,30.70356844784708,0.71592,2.028,19358471301086.055,5807541390325.816,7.67585,M,7.67585,19652372532306.7,6.323521213462408,28906.692049152,55000.0,2509447.648443374,676.271186440678,346.6779661016949,310.2372881355932,1333.186440677966,2569969613.55425,221883.43216548336,2569747730.122084,217492351.1793233,True,direct_cheaper_than_mining,-2569747730.122084,-2352255378.942761,3.6500655460040137
107393,107394 (2001 CJ49),107394,N,2.421991951674519,0.2118968898256612,2.965870317605461,0.892289,2.298,28165487984151.633,8449646395245.489,7.67585,M,7.67585,28593097761169.926,4.599005985216962,99381.24224858424,55000.0,635868.3514387258,330.50847457627117,1782.915254237288,619.4745762711864,2732.8983050847455,696000612.0558251,762835.5083137953,695237776.5475113,395968018.6673249,True,direct_cheaper_than_mining,-695237776.5475113,-299269757.88018644,7.482267775728256
56617, 56618 (2000 JC73),56618,N,2.534213887011366,0.1488809139337583,15.94725303818054,1.18314,2.828,52493486956283.43,15748046086885.03,7.67585,M,7.67585,53290445569779.48,5.823597118205939,75396.13200106747,55000.0,1113418.535131595,359.3220338983051,1485.7627118644068,310.2372881355932,2155.322033898305,1173650126.1869025,578729.3998203936,1173071396.7870822,335226111.8501126,True,direct_cheaper_than_mining,-1173071396.7870822,-837845284.9369695,5.900950127031636
5168,  5169 Duffell (1986 RU2),5169,N,2.26054743302965,0.1485680934388493,2.612539821972535,0.934678,4.416,199873124300548.5,59961937290164.55,7.67585,M,7.67585,202907607571784.53,5.897868124141393,92773.81264223838,55000.0,532639.8372836882,272.8813559322034,594.3050847457627,310.2372881355932,1177.4237288135591,592750626.3698434,712117.8697699255,592038508.5000734,379234809.2174538,True,direct_cheaper_than_mining,-592038508.5000734,-212803699.28261966,3.2236104827202166
59625, 59626 (1999 JA75),59626,N,2.440321762199023,0.2254038879482461,17.70329982935527,0.89465,5.586,404547946565370.7,121364383969611.2,7.67585,M,7.67585,410689812714516.25,5.217769423268582,62589.22538317472,55000.0,1984055.9599334707,301.6949152542373,1981.0169491525423,433.93220338983053,2716.64406779661,2044468643.5731368,480425.5056574417,2043988218.0674794,302792826.35035884,True,direct_cheaper_than_mining,-2043988218.0674794,-1741195391.7171206,7.437766099374703
135389,135390 (2001 TA196),135390,N,3.23738628665956,0.1348382167460037,24.15017027896145,1.93075,5.007,291339909639700.94,87401972891910.28,7.67585,M,7.67585,295763045992519.06,7.2947790926388,19643.65296679185,55000.0,1718642.7976111213,733.8983050847457,0.0,372.08474576271186,1105.9830508474577,1779000275.3130245,150781.73362514924,1778849493.5793993,194033853.34551954,True,direct_cheaper_than_mining,-1778849493.5793993,-1584815640.2338798,3.0280165663174747
219368,219369 (2000 SU21),219369,N,2.691756425477097,0.3203649649702257,19.83932467910394,0.827333,2.109,21771930846602.74,6531579253980.821,7.67585,M,7.67585,22102473335332.637,8.45628803913684,70071.10931333424,55000.0,1125484.2805612541,618.6440677966102,1584.8135593220338,743.1694915254237,2946.627118644068,1185718381.2916107,537855.3244227566,1185180525.967188,321740577.3430815,True,direct_cheaper_than_mining,-1185180525.967188,-863439948.6241064,8.067425376164458
606738,       (2010 KZ60),2010 KZ60,N,3.003434143871028,0.2270384879021917,26.8277916858344,1.33547,4.747,248270376105239.38,74481112831571.81,7.67585,M,7.67585,252039628753244.12,8.597047589770243,37180.00882053546,55000.0,1543964.744459709,589.8305084745763,1931.4915254237287,743.1694915254237,3264.491525423729,1604285889.1265566,285388.1707051071,1604000500.9558516,238444393.1424693,True,direct_cheaper_than_mining,-1604000500.9558516,-1365556107.8133821,8.93769069246743
43516, 43517 (2001 DO13),43517,N,3.238625372683942,0.0522623299945088,10.93973962797567,2.10395,7.818,1109057863124400.0,332717358937319.94,7.67585,M,7.67585,1125895632305529.0,7.101177032392939,62881.601841358206,55000.0,1262347.1548509488,474.5762711864407,0.0,619.4745762711864,1094.050847457627,1322609723.0591578,482669.74349398934,1322127053.3156638,303533265.0389977,True,direct_cheaper_than_mining,-1322127053.3156638,-1018593788.2766662,2.9953479738744067
605398,       (2010 JA66),2010 JA66,N,2.888761727436981,0.2144658837045112,26.41370444575111,1.39309,2.790,50405719325670.414,15121715797701.123,7.67585,M,7.67585,51170981351786.375,8.729730943223606,44149.597212316614,55000.0,2133238.7327449573,474.5762711864407,693.3559322033898,866.8644067796611,2034.7966101694915,2193682446.4013686,338885.68576216046,2193343560.7156067,256094763.90496036,True,direct_cheaper_than_mining,-2193343560.7156067,-1937248796.8106463,5.570969500806274
221118,221119 (2005 SY218),221119,N,2.405931488806065,0.2209662593676853,13.16310430249901,0.912016,2.255,26613797350214.21,7984139205064.263,7.67585,M,7.67585,27017849286290.688,5.727173251093952,68972.80000461038,55000.0,736919.3783468469,474.5762711864407,1337.186440677966,372.08474576271186,2183.8474576271183,797072657.5775431,529424.8669153886,796543232.7106278,318959126.6431045,True,direct_cheaper_than_mining,-796543232.7106278,-477584106.0675233,5.979048480840844
6115,  6116 Still (1984 UB3),6116,N,2.989508297214241,0.0935561075682899,0.8378702664604901,1.71443,8.925,1650030155552965.0,495009046665889.5,7.67585,M,7.67585,1675080991785111.2,7.300551695102156,81699.12653287691,55000.0,796844.0421545145,532.2033898305085,49.52542372881356,495.77966101694915,1077.508474576271,857009785.7152826,627110.2403973832,856382675.4748852,351188344.3589336,True,direct_cheaper_than_mining,-856382675.4748852,-505194331.1159516,2.9500574252601535
609440,       (2010 MA63),2010 MA63,N,3.113999314734481,0.3450381146670873,9.521476921013692,1.07795,6.003,502079208264480.94,150623762479344.28,7.67585,M,7.67585,509701798663493.44,7.8110269772856675,77010.88306606236,55000.0,982842.609359698,301.6949152542373,49.52542372881356,743.1694915254237,1094.3898305084745,1043047040.6224449,591123.9867826347,1042455916.6356622,339315443.01060075,True,direct_cheaper_than_mining,-1042455916.6356622,-703140473.6250615,2.996276058886994
128,   129 Antigone,129,N,2.868588389914827,0.2120347376801509,12.26563012668278,1.28046,113,3.348902760463597e+18,1.004670828139079e+18,7.67585,M,7.67585,3.399745961315064e+18,6.471135862612718,59990.639267696955,55000.0,968601.3942032564,301.6949152542373,1139.084745762712,557.6271186440678,1998.406779661017,1028802863.2932507,460479.14842295164,1028342384.1448277,296211948.7119418,True,direct_cheaper_than_mining,-1028342384.1448277,-732130435.4328859,5.471339574705043
269539,269540 (2009 VJ92),269540,N,3.229273434307844,0.1306773295774591,14.3733345918993,1.86292,3.714,118903025439243.95,35670907631773.19,7.67585,M,7.67585,120708216821814.17,8.207255059229652,51684.099147304994,55000.0,1261180.2358679594,503.3898305084746,1238.135593220339,619.4745762711864,2361.0,1321442561.3570201,396719.392439841,1321045841.9645803,275175769.15056074,True,direct_cheaper_than_mining,-1321045841.9645803,-1045870072.8140196,6.464065708418891
49086, 49087 (1998 RC68),49087,N,2.344352160988668,0.0857398168639291,2.01164466370313,1.14676,2.669,44127866269393.49,13238359880818.049,7.67585,M,7.67585,44797817632081.266,5.528027453734326,103962.16842564585,55000.0,652267.1457776269,301.6949152542373,0.0,433.93220338983053,735.6271186440679,712402817.3439486,797998.0105099936,711604819.3334386,407569140.7014591,True,direct_cheaper_than_mining,-711604819.3334386,-304035678.6319795,2.0140372858153808
460156,460157 (2014 QX1),460157,N,3.216593379342176,0.2809872395188709,14.81808586309142,1.36059,3.775,124858488989954.98,37457546696986.49,7.67585,M,7.67585,126754096503159.73,7.759065003674336,49860.329664608056,55000.0,1161166.4566207929,877.9661016949153,742.8813559322034,805.0169491525423,2425.8644067796613,1221407979.24377,382720.4114560817,1221025258.8323138,270557102.20132196,True,direct_cheaper_than_mining,-1221025258.8323138,-950468156.6309918,6.641654775577444
41168, 41169 (1999 VL174),41169,N,2.915436726498891,0.1431448968173701,3.439712617164433,1.49882,5.262,338158056065432.0,101447416819629.6,7.67585,M,7.67585,343291987742115.3,7.3059321697471775,84862.1110370744,55000.0,855153.4651415122,416.9491525423729,0.0,681.3220338983051,1098.2711864406779,915331337.0622617,651388.8350039275,914679948.2272577,359198551.859987,True,direct_cheaper_than_mining,-914679948.2272577,-555481396.3672707,3.0069026322811165
171241,171242 (2005 LJ5),171242,N,3.220627029081177,0.0630212602672512,20.95629596771824,2.00291,5.765,444697964821603.5,133409389446481.06,7.67585,M,7.67585,451449390455871.06,6.790987039459125,29054.011073649395,55000.0,1537410.6758997831,445.7627118644068,0.0,619.4745762711864,1065.2372881355932,1597730457.3203702,223014.2308996717,1597507443.0894706,217865434.2448618,True,direct_cheaper_than_mining,-1597507443.0894706,-1379642008.8446088,2.9164607478044986
391255,391256 (2006 QR166),391256,N,2.61841714098165,0.2830593516110774,10.77344955763133,0.896573,1.579,9137209802796.88,2741162940839.064,7.67585,M,7.67585,9275931356229.29,6.384835921787627,88271.49086535184,55000.0,719316.9569054766,618.6440677966102,2030.5423728813557,495.77966101694915,3144.966101694915,779466574.832513,677558.7231588109,778789016.1093541,367832751.56541264,True,direct_cheaper_than_mining,-778789016.1093541,-410956264.5439415,8.610447917029198
88467, 88468 (2001 QB109),88468,N,2.190564476561706,0.2360948892202651,8.340831575214686,0.660708,1.916,16325019970494.582,4897505991148.374,7.67585,M,7.67585,16572867199462.543,8.10019282102865,118314.26885305147,55000.0,704807.6451082006,330.50847457627117,2377.2203389830506,557.6271186440678,3265.3559322033893,764954245.0983831,908162.5805756951,764046082.5178074,443915604.72836524,True,direct_cheaper_than_mining,-764046082.5178074,-320130477.7894421,8.940057309249525
7116,  7117 Claudius (1988 CA1),7117,N,2.180908774404082,0.0575326260738264,4.89109553601121,1.06132,3.155,72889554819024.25,21866866445707.273,7.67585,M,7.67585,73996167504047.27,5.8091907858479415,99211.90148940637,55000.0,575016.5539211424,330.50847457627117,0.0,433.93220338983053,764.4406779661017,635136157.364358,761535.6740474598,634374621.6903105,395539165.9120867,True,direct_cheaper_than_mining,-634374621.6903105,-238835455.77822375,2.092924511885289
1758,  1759 Kienle (1942 RF),1759,N,2.651483174461015,0.3135504912839561,4.558511768695392,0.818551,7.349,921195799813735.0,276358739944120.5,7.67585,M,7.67585,935181438222350.2,5.359714342545791,102316.30157343083,55000.0,826959.9299963962,503.3898305084746,2228.64406779661,805.0169491525423,3537.0508474576272,887131937.6618354,785364.583432419,886346573.078403,403401009.30914533,True,direct_cheaper_than_mining,-886346573.078403,-482945563.76925766,9.68391744683813
7802,  7803 Adachi (1997 EW2),7803,N,2.786118889977012,0.0499783467408576,4.997038696468859,1.6634,6.359,596806688846244.8,179042006653873.4,7.67585,M,7.67585,605867436356963.1,6.973807527207425,68642.34304908777,55000.0,1006969.0672512328,503.3898305084746,99.05084745762711,557.6271186440678,1160.0677966101694,1067178516.8172212,526888.3288933403,1066651628.4883279,318122249.7060251,True,direct_cheaper_than_mining,-1066651628.4883279,-748529378.7823027,3.1760925300757545
94032, 94033 (2000 XS41),94033,N,3.038387952731116,0.1311675103889126,19.74413367476074,1.64751,5.817,456840289831578.8,137052086949473.64,7.67585,M,7.67585,463776060821159.25,8.910396417237768,54950.7032924034,55000.0,1574013.9596469977,503.3898305084746,49.52542372881356,495.77966101694915,1048.6949152542372,1634341354.5506043,421793.3558669946,1633919561.1947374,283448391.72943044,True,direct_cheaper_than_mining,-1633919561.1947374,-1350471169.465307,2.871170199190246
90657, 90658 (2455 T-3),90658,N,3.131351098250867,0.2685002718400169,16.92436596783605,1.30973,2.969,60743218549087.15,18222965564726.145,7.67585,M,7.67585,61665424979657.93,8.37610250485509,61909.16280001815,55000.0,1050333.170531103,561.0169491525423,49.52542372881356,866.8644067796611,1477.406779661017,1110551639.8305733,475205.4472785193,1110076434.3832948,301070578.77135324,True,direct_cheaper_than_mining,-1110076434.3832948,-809005855.6119416,4.044919314609219
