dataset_index,full_name,pdes,neo,a,e,i,moid,diameter,E_M_useful_kg,sigma_M_kg,value_usd,comp_class,value_per_kg,total_mass_kg,dv_out_kms,cargo_LLO_kg,dry_mass_kg,prop_mass_kg,tof_out_days,loiter_days,tof_ret_days,mission_time_days,mission_cost_usd,revenue_LLO_usd,net_cost_usd,direct_cost_usd,feasible,verdict,profit_usd,direct_minus_mining_usd,total_time_years
269475,269476 (2009 TR34),269476,N,3.099693687960035,0.2576581015053777,7.28435949072434,1.31828,2.368,30818557072091.43,9245567121627.428,7.67585,M,7.67585,31286445870078.45,7.201938994648661,69542.38836107604,55000.0,1018946.422807785,733.8983050847457,49.52542372881356,310.2372881355932,1093.6610169491523,1079158363.663729,533796.9417013655,1078624566.7220275,320401600.01577485,True,direct_cheaper_than_mining,-1078624566.7220275,-758222966.7062527,2.994280676109931
598492,       (2010 BA101),2010 BA101,N,2.259328166477852,0.1114337047282487,27.47851708989589,1.13737,2.093,21280160148378.816,6384048044513.645,7.67585,M,7.67585,21603236550999.004,5.3179389280693155,57274.88883573054,55000.0,1510030.316185613,388.135593220339,2476.271186440678,433.93220338983053,3298.3389830508477,1570344402.4913795,439633.45546974224,1569904769.0359097,289334354.3221312,True,direct_cheaper_than_mining,-1569904769.0359097,-1280570414.7137785,9.030359980974257
196694,196695 (2003 SL74),196695,N,3.11655929111344,0.0992176416475673,2.070858544930407,1.81704,3.472,97141846969513.7,29142554090854.11,7.67585,M,7.67585,98616659106450.67,7.021896894055649,83215.33290271467,55000.0,895800.9361797246,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,955987262.7744501,638748.4130613024,955348514.3613888,355028112.6602648,True,direct_cheaper_than_mining,-955348514.3613888,-600320401.701124,2.9837933154676963
597320,       (2010 AH114),2010 AH114,N,2.949344292566928,0.0053927269073402,26.07967509637865,1.92272,3.312,84321474314293.89,25296442294288.168,7.67585,M,7.67585,85601646944346.6,6.80296673419787,47328.44663458412,55000.0,2249754.3796630898,676.271186440678,0.0,433.93220338983053,1110.2033898305085,2310222328.5740595,363286.0571000725,2309859042.516959,264145149.05644464,True,direct_cheaper_than_mining,-2309859042.516959,-2045713893.4605145,3.039571224724185
406877,406878 (2009 CG31),406878,N,2.639449581625106,0.2869872483894523,16.34363768258398,0.937222,1.630,10051480170219.662,3015444051065.8984,7.67585,M,7.67585,10204082219817.025,6.794543340222946,73231.06792107083,55000.0,982618.5057536444,705.0847457627119,495.2542372881356,495.77966101694915,1696.1186440677966,1042822890.4028411,562110.6927019515,1042260779.7101392,329743121.8099036,True,direct_cheaper_than_mining,-1042260779.7101392,-712517657.9002355,4.64371976473045
267536,267537 (2002 PA69),267537,N,2.585389679552546,0.2081227185364835,18.16930158164752,1.04547,2.986,61792621070070.945,18537786321021.28,7.67585,M,7.67585,62730759579583.62,7.780981866470024,56827.216697977055,55000.0,1005062.8512029091,561.0169491525423,643.8305084745763,495.77966101694915,1700.6271186440679,1065271904.2759594,436197.19129116717,1064835707.0846682,288200631.8169825,True,direct_cheaper_than_mining,-1064835707.0846682,-776635075.2676857,4.656063295397859
608164,       (2010 LG71),2010 LG71,N,2.823444544008754,0.2951842727386036,3.856013502020596,0.993056,2.305,28423659779556.266,8527097933866.879,7.67585,M,7.67585,28855189133040.89,6.317416223480567,88115.2906395316,55000.0,801773.9507434932,532.2033898305085,544.7796610169491,619.4745762711864,1696.457627118644,861940719.7252479,676359.7536554486,861264359.9715924,367437177.000039,True,direct_cheaper_than_mining,-861264359.9715924,-493827182.97155344,4.644647849743037
518811,518812 (2010 CC46),518812,N,3.213292056425263,0.0348332766581326,16.45996468300811,2.1343,3.825,129885755684927.28,38965726705478.18,7.67585,M,7.67585,131857687399994.17,8.875645072325394,62475.02246007671,55000.0,1519797.4331138795,532.2033898305085,49.52542372881356,495.77966101694915,1077.508474576271,1580113550.979967,479548.9011501798,1579634002.078817,302503609.2802063,True,direct_cheaper_than_mining,-1579634002.078817,-1277130392.7986107,2.9500574252601535
400875,400876 (2010 OA107),400876,N,3.103366109593897,0.2689185552107831,22.95130156234823,1.28477,2.511,36745769388413.734,11023730816524.12,7.67585,M,7.67585,37303645405452.27,8.244860742825571,42409.1012896358,55000.0,1222471.3235673632,705.0847457627119,0.0,743.1694915254237,1448.2542372881358,1282725597.6026652,325525.9001340509,1282400071.702531,251686985.91018704,True,direct_cheaper_than_mining,-1282400071.702531,-1030713085.7923441,3.9651040035267235
311323,311324 (2005 NU22),311324,N,2.7599702039935,0.2265480367271787,19.03945736721025,1.11836,2.246,26296410021211.387,7888923006363.416,7.67585,M,7.67585,26695643367776.484,6.506913265276708,53302.738381538016,55000.0,1557042.96307977,301.6949152542373,841.9322033898304,866.8644067796611,2010.4915254237287,1617366828.0160906,409143.82440592855,1616957684.1916847,279274947.03725165,True,direct_cheaper_than_mining,-1616957684.1916847,-1337682737.154433,5.504425805403775
612462,       (2010 PT12),2010 PT12,N,2.157015798678167,0.1135110490762634,18.43461794749398,1.02227,2.553,38620656452925.43,11586196935877.629,7.67585,M,7.67585,39206997094473.27,6.142252169133557,79029.37269371981,55000.0,1022166.4751874976,445.7627118644068,445.728813559322,433.93220338983053,1325.4237288135594,1082379085.8143365,606617.6103910891,1081772468.2039454,344427235.6023138,True,direct_cheaper_than_mining,-1081772468.2039454,-737345232.6016316,3.6288123992157684
353949,353950 (1999 RP30),353950,N,2.430248533982819,0.2132263687312747,22.78370410576849,0.940709,2.415,32690277879280.152,9807083363784.045,7.67585,M,7.67585,33186583231507.344,6.815078830932975,63791.29711336615,55000.0,1269256.6134062025,676.271186440678,49.52542372881356,372.08474576271186,1097.8813559322034,1329520618.781791,489652.4279476315,1329030966.3538435,305837053.7176462,True,direct_cheaper_than_mining,-1329030966.3538435,-1023193912.6361973,3.0058353345166418
611367,       (2010 OG27),2010 OG27,N,2.261120182604131,0.2456538644834999,15.75404405981303,0.751788,1.172,3736371425135.095,1120911427540.5286,7.67585,M,7.67585,3793097193666.3755,4.912055938782786,63614.47341951191,55000.0,954315.4321878825,215.25423728813558,1238.135593220339,310.2372881355932,1763.6271186440677,1014513929.7977777,488295.15579716046,1014025634.6419805,305389250.5504173,True,direct_cheaper_than_mining,-1014025634.6419805,-708636384.0915632,4.828547894987181
43723, 43724 Pechstein (1975 UY),43724,N,2.473665306453187,0.2304667810168755,7.986932105342394,0.899011,2.854,53954679031910.57,16186403709573.17,7.67585,M,7.67585,54773821532935.62,8.797613091265015,68358.65895918789,55000.0,876401.9920353198,532.2033898305085,1287.6610169491526,743.1694915254237,2563.0338983050847,936584283.6496632,524710.8123718824,936059572.8372914,317403824.30057967,True,direct_cheaper_than_mining,-936059572.8372914,-618655748.5367117,7.0172043759208345
136435,136436 (2005 EA41),136436,N,2.572023059074463,0.0877034624216234,17.13423624437684,1.42082,2.291,27908884255554.125,8372665276666.237,7.67585,M,7.67585,28332598262570.87,6.175382281090374,50216.81432933673,55000.0,997780.0480658013,503.3898305084746,693.3559322033898,495.77966101694915,1692.5254237288134,1057987586.3157989,385456.73426983936,1057602129.581529,271459893.89430386,True,direct_cheaper_than_mining,-1057602129.581529,-786142235.6872251,4.633882063597025
610242,       (2010 NS31),2010 NS31,N,2.236687338408051,0.1349424162349618,16.44938693518899,0.991423,2.860,54295683722217.02,16288705116665.104,7.67585,M,7.67585,55120003372655.08,7.167516698121232,81498.09202259069,55000.0,804757.2384574105,301.6949152542373,0.0,433.93220338983053,735.6271186440679,864924627.9630096,625567.1296516027,864299060.833358,350679227.68759733,True,direct_cheaper_than_mining,-864299060.833358,-513619833.1457607,2.0140372858153808
43390, 43391 (2000 WT62),43391,N,2.458957707006852,0.1784904496838812,14.9309527161527,1.06185,4.380,195024664072438.75,58507399221731.625,7.67585,M,7.67585,197985537790089.53,7.334041540918931,67604.92874737157,55000.0,845144.5016137167,503.3898305084746,2822.9491525423728,310.2372881355932,3636.5762711864404,905320291.6700524,518925.29232551204,904801366.3777269,315495014.63412404,True,direct_cheaper_than_mining,-904801366.3777269,-589306351.7436029,9.956403206533718
55028, 55029 (2001 QN45),55029,N,3.068554320510322,0.0314095427477619,2.278284548630967,1.98404,3.524,101572211009332.38,30471663302799.71,7.67585,M,7.67585,103114285143655.73,7.191860828425163,81084.86381161897,55000.0,881956.5493475437,503.3898305084746,99.05084745762711,495.77966101694915,1098.2203389830509,942139996.309808,622395.2518884154,941517601.0579196,349632733.8743081,True,direct_cheaper_than_mining,-941517601.0579196,-591884867.1836115,3.006763419529229
606738,       (2010 KZ60),2010 KZ60,N,3.003434143871028,0.2270384879021917,26.8277916858344,1.33547,4.747,248270376105239.38,74481112831571.81,7.67585,M,7.67585,252039628753244.12,8.597047589770243,37180.00882053546,55000.0,1543964.744459709,589.8305084745763,1931.4915254237287,743.1694915254237,3264.491525423729,1604285889.1265566,285388.1707051071,1604000500.9558516,238444393.1424693,True,direct_cheaper_than_mining,-1604000500.9558516,-1365556107.8133821,8.93769069246743
344545,344546 (2002 VK78),344546,N,2.921552971677439,0.1790961055926273,24.81464452647115,1.53436,3.835,130907133114026.23,39272139934207.875,7.67585,M,7.67585,132894571429758.28,7.059964343544542,51847.961864740515,55000.0,1899864.6407516198,791.5254237288136,693.3559322033898,557.6271186440678,2042.508474576271,1960259812.5968962,397977.1780794685,1959861835.4188168,275590748.85299146,True,direct_cheaper_than_mining,-1959861835.4188168,-1684271086.5658255,5.592083434842631
110333,110334 (2001 SM291),110334,N,3.048248149636034,0.0718303346324223,15.83719270738946,1.81738,3.766,123967588767036.9,37190276630111.07,7.67585,M,7.67585,125849670590721.14,7.531217188444439,44308.40640253335,55000.0,1201270.4020611232,618.6440677966102,1881.966101694915,805.0169491525423,3305.627118644067,1261520266.3047519,340104.6812848856,1261180161.623467,256496945.63080257,True,direct_cheaper_than_mining,-1261180161.623467,-1004683215.9926643,9.05031380874488
51505, 51506 (2001 FE91),51506,N,2.723468390868506,0.301904930598504,23.60574131257671,1.03552,3.747,122100737259267.6,36630221177780.28,7.67585,M,7.67585,123954476454646.84,7.398708590982246,54019.34882460469,55000.0,1639515.1058014636,272.8813559322034,1634.3389830508474,619.4745762711864,2526.6949152542375,1699856124.9434702,414644.4186753419,1699441480.5247948,281089751.4850029,True,direct_cheaper_than_mining,-1699441480.5247948,-1418351729.039792,6.917713662571492
17255, 17256 (2000 HZ22),17256,N,2.761509810685933,0.2840041605224559,7.429957056161166,0.993615,9.646,2083094535981058.8,624928360794317.6,7.67585,M,7.67585,2114720176216374.5,7.525490307562005,96267.54498222614,55000.0,709209.4274736878,359.3220338983051,49.52542372881356,681.3220338983051,1090.1694915254238,769356943.0346023,738935.2351518205,768618007.7994505,388082630.30519664,True,direct_cheaper_than_mining,-768618007.7994505,-380535377.4942539,2.9847214004802844
741329,       (2016 BE48),2016 BE48,N,2.85639249007002,0.0525321433644971,24.91953435221101,1.70246,3.214,77055709616774.17,23116712885032.25,7.67585,M,7.67585,78225573061915.11,9.070747424029815,47965.4965793492,55000.0,1841814.404845128,532.2033898305085,49.52542372881356,495.77966101694915,1077.508474576271,1902197502.2413359,368175.95691859757,1901829326.2844172,265758467.81893963,True,direct_cheaper_than_mining,-1901829326.2844172,-1636070858.4654775,2.9500574252601535
251972,251973 (2000 AQ170),251973,N,3.221604742147318,0.2391319519615454,13.03898834763213,1.49021,4.509,212768784672812.72,63830635401843.81,7.67585,M,7.67585,215999050472630.9,8.11082035610205,62767.52268547645,55000.0,1031412.756268619,445.7627118644068,99.05084745762711,928.7118644067797,1473.5254237288136,1091627290.121923,481794.0890053144,1091145496.0329177,303244361.40733415,True,direct_cheaper_than_mining,-1091145496.0329177,-787901134.6255836,4.034292741215095
163012,163013 (2001 TG230),163013,N,3.44376298286749,0.1969195371984655,9.568453422324938,1.78183,6.295,578967799659393.9,173690339897818.16,7.67585,M,7.67585,587757716306761.5,8.112647581322236,65919.56874462494,55000.0,1154638.3426165625,849.1525423728814,940.9830508474575,619.4745762711864,2409.610169491525,1214878507.3918269,505988.7217484293,1214372518.6700785,311226867.47182816,True,direct_cheaper_than_mining,-1214372518.6700785,-903145651.1982503,6.597153099223888
51995, 51996 (2001 TH118),51996,N,2.800072986133984,0.0429647368872087,15.3595516617881,1.7243,6.815,734623450189639.0,220387035056891.7,7.67585,M,7.67585,745776538320217.9,7.856916213477672,68056.75679234945,55000.0,1520303.6607444503,416.9491525423729,2624.8474576271187,433.93220338983053,3475.728813559322,1580619883.9058852,522393.4566245555,1580097490.4492607,316639261.9076295,True,direct_cheaper_than_mining,-1580097490.4492607,-1263458228.5416312,9.516026868061115
598033,       (2010 BF51),2010 BF51,N,3.248755949977582,0.3177468519214554,26.88820477567458,1.20116,4.847,264293368479748.1,79288010543924.42,7.67585,M,7.67585,268305882959406.0,8.39361562534224,55610.31318824366,55000.0,1545839.2027973202,964.406779661017,0.0,866.8644067796611,1831.271186440678,1606160737.351502,426856.42248598003,1605733880.9290159,285118843.206008,True,direct_cheaper_than_mining,-1605733880.9290159,-1320615037.723008,5.013747259248947
266032,266033 (2006 GW42),266033,N,3.067601104364908,0.2302089093457551,21.74435146350966,1.37409,4.201,172077961109375.38,51623388332812.61,7.67585,M,7.67585,174690456892198.2,6.025526465258825,44405.598937893286,55000.0,1888835.5316531218,445.7627118644068,1089.5593220338983,866.8644067796611,2402.186440677966,1949228409.4437056,340850.71660742816,1948887558.7270982,256743084.166971,True,direct_cheaper_than_mining,-1948887558.7270982,-1692144474.5601273,6.57682803744823
405500,405501 (2005 AH32),405501,N,2.995683581460884,0.266505899275622,5.892810294015861,1.21196,2.569,39351339470946.07,11805401841283.82,7.67585,M,7.67585,39948773376796.055,7.167186047329728,82671.51801859972,55000.0,852006.3435499618,618.6440677966102,49.52542372881356,433.93220338983053,1102.1016949152543,912183560.8694202,634574.1715830686,911548986.6978371,353650910.19274044,True,direct_cheaper_than_mining,-911548986.6978371,-557898076.5050967,3.0173899929233516
68568, 68569 (2001 YE3),68569,N,2.161703366173246,0.2930485855248688,22.05657776184981,0.67029,2.764,49009618635953.55,14702885590786.064,7.67585,M,7.67585,49753684995054.586,6.41640774970456,66402.45182910303,55000.0,1266522.847815301,388.135593220339,1485.7627118644068,557.6271186440678,2431.5254237288136,1326786284.5676465,509695.25987242046,1326276589.307774,312449761.1345334,True,direct_cheaper_than_mining,-1326276589.307774,-1013826828.1732407,6.657153795287648
24616, 24617 (1978 WU),24617,N,2.545220468164947,0.2028335138462881,8.621694609898515,1.04203,3.117,70287421879739.445,21086226563921.832,7.67585,M,7.67585,71354528858823.14,6.017039577052175,81432.620822111,55000.0,669804.3673149974,503.3898305084746,2030.5423728813557,619.4745762711864,3153.4067796610166,729943686.6233988,625064.5825374007,729318622.0408614,350513422.92298675,True,direct_cheaper_than_mining,-729318622.0408614,-378805199.1178746,8.63355723384262
312066,312067 (2007 TM13),312067,N,2.366508712253834,0.2849789797904723,13.8628538198708,0.717559,1.880,15422001988482.318,4626600596544.695,7.67585,M,7.67585,15656139555535.348,7.825630293262055,84390.92415143087,55000.0,949960.0807291502,561.0169491525423,1337.186440677966,310.2372881355932,2208.4406779661012,1010157672.4259418,647772.0751477606,1009509900.3507941,358005278.6331435,True,direct_cheaper_than_mining,-1009509900.3507941,-651504621.7176507,6.046381048504042
727385,       (2015 SJ8),2015 SJ8,N,2.646452315874213,0.2622207902041908,20.13271372987501,0.939107,2.864,54523816549393.6,16357144964818.08,7.67585,M,7.67585,55351599723254.875,9.488882377804966,51751.51088400709,55000.0,1131311.0637574885,618.6440677966102,1584.8135593220338,743.1694915254237,2946.627118644068,1191546376.45875,397236.8348190058,1191149139.623931,275346488.2920151,True,direct_cheaper_than_mining,-1191149139.623931,-915802651.3319159,8.067425376164458
66065, 66066 (1998 RO18),66066,N,3.007378055621178,0.165701423981811,13.72047388722031,1.51984,3.933,141201414141050.25,42360424242315.07,7.67585,M,7.67585,143345140720525.72,6.223303957028226,70059.9287223826,55000.0,1279065.410164007,561.0169491525423,792.4067796610169,681.3220338983051,2034.7457627118642,1339331455.769321,537769.5038837005,1338793686.2654374,321712262.67590934,True,direct_cheaper_than_mining,-1338793686.2654374,-1017081423.5895281,5.570830288054386
49714, 49715 (1999 VZ34),49715,N,2.139840715801269,0.0731410496846345,4.211901636307138,0.968261,2.896,56371926832819.78,16911578049845.934,7.67585,M,7.67585,57227768104827.47,6.650846439210183,95265.7485757767,55000.0,545656.5614827649,330.50847457627117,643.8305084745763,248.38983050847457,1222.7288135593221,605770058.0475533,731245.5962053755,605038812.451348,385545596.9815049,True,direct_cheaper_than_mining,-605038812.451348,-219493215.46984303,3.3476490446524902
175986,175987 (2000 QF74),175987,N,2.96267759383118,0.1443779776540741,11.15798316466511,1.53838,3.796,126953833175451.28,38086149952635.375,7.67585,M,7.67585,128881252303652.38,6.528428862866222,61991.29339862925,55000.0,1051318.0980985912,474.5762711864407,891.457627118644,681.3220338983051,2047.3559322033898,1111536772.2629955,475835.86943386827,1111060936.3935616,301278573.1944013,True,direct_cheaper_than_mining,-1111060936.3935616,-809782363.1991603,5.605355050522628
610687,       (2010 NQ78),2010 NQ78,N,2.956928109576062,0.3097548931471301,21.59841347691172,1.12131,4.538,216900564171372.1,65070169251411.62,7.67585,M,7.67585,220193558843882.3,5.914560384578853,59228.934339279425,55000.0,1680150.1886097346,561.0169491525423,643.8305084745763,866.8644067796611,2071.7118644067796,1740499659.8489654,454632.41564815794,1740045027.4333172,294282943.20366234,True,direct_cheaper_than_mining,-1740045027.4333172,-1445762084.2296548,5.672037958677015
100662,100663 (1997 WN30),100663,N,3.248987514336744,0.1044678398754644,5.675082114344648,1.91659,5.495,385097143557957.7,115529143067387.3,7.67585,M,7.67585,390943706691529.5,7.567643618056941,70260.10992380086,55000.0,1097142.1583648017,561.0169491525423,2228.64406779661,495.77966101694915,3285.4406779661012,1157370363.9337416,539306.0647586068,1156831057.868983,322219218.35623044,True,direct_cheaper_than_mining,-1156831057.868983,-834611839.5127525,8.995046346245315
21903, 21904 (1999 VV12),21904,N,3.148915482647383,0.1052268157178276,21.50437150346992,1.87706,14.847,7595971604720950.0,2278791481416285.0,7.67585,M,7.67585,7711294006589496.0,7.758603024055042,46059.28716193058,55000.0,1526276.5168127967,676.271186440678,2030.5423728813557,619.4745762711864,3326.28813559322,1586593982.3282936,353544.17936190485,1586240438.1489317,260931023.05791664,True,direct_cheaper_than_mining,-1586240438.1489317,-1325309415.091015,9.106880590262067
598242,       (2010 BO74),2010 BO74,N,2.5134,0.0136323,21.30545,1.46945,2.900,56605834945215.54,16981750483564.66,7.67585,M,7.67585,57465227421301.09,7.378213749223552,55681.11707834102,55000.0,1394709.9112078818,388.135593220339,742.8813559322034,495.77966101694915,1626.7966101694915,1455000010.869413,427399.9025257839,1454572610.966887,285298152.92150265,True,direct_cheaper_than_mining,-1454572610.966887,-1169274458.0453844,4.453926379656377
25344, 25345 (1999 RW88),25345,N,2.164356365886155,0.1225546996158645,2.446053154776461,0.910934,1.835,14340867154134.867,4302260146240.46,7.67585,M,7.67585,14558590880756.58,4.889980758805339,112663.20477146757,55000.0,483640.54566176527,301.6949152542373,2278.169491525424,310.2372881355932,2890.1016949152545,543741142.8952628,864785.8603450693,542876357.0349177,429604375.62333316,True,direct_cheaper_than_mining,-542876357.0349177,-113271981.41158456,7.91266720031555
71167, 71168 (1999 XQ204),71168,N,2.732468775026186,0.1540552473691689,12.98694750080432,1.34902,3.644,112305832594801.02,33691749778440.305,7.67585,M,7.67585,114010865082103.88,6.578158210230597,64157.3139750758,55000.0,1137390.8596061226,301.6949152542373,0.0,433.93220338983053,735.6271186440679,1197627436.9049206,492461.9184755855,1197134974.986445,306763985.54652095,True,direct_cheaper_than_mining,-1197134974.986445,-890370989.439924,2.0140372858153808
135692,135693 (2002 OB26),135693,N,2.592691128091087,0.2959796096885467,2.056128325525586,0.812246,1.588,9294343118835.67,2788302935650.7007,7.67585,M,7.67585,9435450277739.26,6.417744933228124,97498.55577626747,55000.0,615186.1434147719,561.0169491525423,742.8813559322034,805.0169491525423,2108.915254237288,675314102.1326022,748384.2893552626,674565717.8432469,391200145.387304,True,direct_cheaper_than_mining,-674565717.8432469,-283365572.4559429,5.773895288808455
607465,       (2010 LF3),2010 LF3,N,3.065416611913989,0.3243409215882913,3.835201276938649,1.08522,5.424,370361854085190.2,111108556225557.05,7.67585,M,7.67585,375984705353755.56,7.5279898639462415,72514.56592379663,55000.0,720102.298381032,733.8983050847457,940.9830508474575,805.0169491525423,2479.8983050847455,780252079.6590953,556610.9308461744,779695468.7282491,327928591.9993816,True,direct_cheaper_than_mining,-779695468.7282491,-451766876.7288675,6.789591526583834
612537,       (2010 PH20),2010 PH20,N,3.238802704575864,0.0899546935416061,23.38372783992363,2.01602,3.760,123376015907858.56,37012804772357.56,7.67585,M,7.67585,125249116444282.78,9.68285537791697,40948.42213268828,55000.0,2207378.6088864217,503.3898305084746,2129.593220338983,681.3220338983051,3314.3050847457625,2267837743.63707,314313.9460271954,2267523429.691043,247987839.3844655,True,direct_cheaper_than_mining,-2267523429.691043,-2019535590.3065774,9.074072785067111
2967,  2968 Iliya (1978 QJ),2968,N,2.366558727107174,0.3111583822962711,9.15530889460489,0.62374,4.456,205353804615395.84,61606141384618.75,7.67585,M,7.67585,208471495835617.5,4.9880515917873085,86098.08695250892,55000.0,760842.8783006145,359.3220338983051,445.728813559322,866.8644067796611,1671.915254237288,821001133.6193011,660876.0007344156,820340257.6185666,362328641.0323482,True,direct_cheaper_than_mining,-820340257.6185666,-458011616.5862184,4.577454494831726
132163,132164 (2002 ED10),132164,N,2.300733209274477,0.2066880962072389,20.4068243777376,0.93013,2.310,28609030891639.277,8582709267491.783,7.67585,M,7.67585,29043374558156.508,5.9739162340071195,50413.073838089156,55000.0,1073051.4370624572,561.0169491525423,1238.135593220339,433.93220338983053,2233.084745762712,1133274631.7613661,386963.1928200966,1132887668.568546,271956917.9508794,True,direct_cheaper_than_mining,-1132887668.568546,-860930750.6176667,6.113852828919129
2056,  2057 Rosemary (1934 RQ),2057,N,3.087423090717314,0.2306497519138335,1.430297579692683,1.38102,12.515,4549459139657619.0,1364837741897285.8,7.67585,M,7.67585,4618529244509255.0,8.359286833756732,83832.01742594625,55000.0,822513.3205416448,532.2033898305085,198.10169491525423,743.1694915254237,1473.4745762711864,882684403.3123175,643481.9909589496,882040921.3213586,356589856.3195264,True,direct_cheaper_than_mining,-882040921.3213586,-525451065.0018322,4.034153528463207
711952,       (2015 DE117),2015 DE117,N,3.085120379350209,0.1719777169156476,26.17292151050009,1.71232,4.084,158097283314370.38,47429184994311.11,7.67585,M,7.67585,160497523782538.22,8.356425086993536,36385.63523681444,55000.0,2361271.4818796422,503.3898305084746,0.0,619.4745762711864,1122.8644067796608,2421762626.347873,279290.67823250213,2421483335.6696405,236432654.7888616,True,direct_cheaper_than_mining,-2421483335.6696405,-2185050680.880779,3.0742351999443143
31966, 31967 (2000 HW4),31967,N,3.049235827810735,0.1970370882520608,24.07577827480565,1.4834,10.885,2993315586674755.5,897994676002426.6,7.67585,M,7.67585,3038760246156018.5,8.714352175239743,48038.341458752664,55000.0,1628545.536421914,445.7627118644068,1981.0169491525423,866.8644067796611,3293.64406779661,1688884273.8934896,368735.1032861666,1688515538.7902033,265942946.30710065,True,direct_cheaper_than_mining,-1688515538.7902033,-1422572592.4831028,9.017506003549926
133835,133836 (2003 YW10),133836,N,3.236150885654822,0.0285297528586558,14.76020632216382,2.15826,5.658,420393542477969.5,126118062743390.84,7.67585,M,7.67585,426775977217253.5,9.878185408289221,53156.53370227273,55000.0,1786441.709037265,561.0169491525423,2129.593220338983,619.4745762711864,3310.0847457627115,1846813288.9127448,408021.5792185901,1846405267.3335261,278904686.0331317,True,direct_cheaper_than_mining,-1846405267.3335261,-1567500581.3003945,9.0625181266604
226382,226383 (2003 NT8),226383,N,3.196450085956973,0.2719505505349327,26.02065497377499,1.43556,5.967,493100361054348.8,147930108316304.62,7.67585,M,7.67585,500586634168336.25,7.573986046762237,42010.18366627951,55000.0,1600606.0159720185,877.9661016949153,0.0,619.4745762711864,1497.4406779661017,1660938942.0233407,322463.8682948116,1660616478.155046,250676733.4303945,True,direct_cheaper_than_mining,-1660616478.155046,-1409939744.7246516,4.0997691388531186
603774,       (2010 GH168),2010 GH168,N,2.292630320847763,0.0448452784259607,27.92156218195903,1.174,1.783,13155920381963.1,3946776114588.9297,7.67585,M,7.67585,13355654190380.234,5.392559959197241,51337.949587623734,55000.0,1752557.6119056745,388.135593220339,1881.966101694915,495.77966101694915,2765.8813559322034,1812922143.8889508,394062.4003421616,1812528081.4886086,274299150.9452658,True,direct_cheaper_than_mining,-1812528081.4886086,-1538228930.5433428,7.5725704474529865
138072,138073 (2000 DJ56),138073,N,2.904667011851705,0.2630018929492072,3.540860523047882,1.13275,1.928,16633678217414.1,4990103465224.2295,7.67585,M,7.67585,16886211510554.44,6.6054659752017635,85376.83555913599,55000.0,809451.5353462273,301.6949152542373,198.10169491525423,619.4745762711864,1119.2711864406779,869619901.2655795,655339.783226594,868964561.4823529,360502083.45241886,True,direct_cheaper_than_mining,-868964561.4823529,-508462478.029934,3.064397498810891
50631, 50632 (2000 EO74),50632,N,2.893646857919134,0.1220134909117941,18.74764027131534,1.55134,3.676,115290551094282.1,34587165328284.625,7.67585,M,7.67585,117040897719679.9,7.990979125925414,65028.966341644846,55000.0,1150865.770631561,474.5762711864407,0.0,619.4745762711864,1094.050847457627,1211105150.7118523,499152.5912935146,1210605998.1205587,308971431.17761296,True,direct_cheaper_than_mining,-1210605998.1205587,-901634566.9429457,2.9953479738744067
413216,413217 (2003 PW3),413217,N,2.400725130307833,0.2910215137274334,17.21491742998564,0.6919,1.712,11646045647366.057,3493813694209.8164,7.67585,M,7.67585,11822856465812.277,8.090411389339035,71507.66374094502,55000.0,1006900.6310089151,561.0169491525423,49.52542372881356,495.77966101694915,1106.322033898305,1067110066.340165,548882.1007259327,1066561184.2394391,325378628.3788828,True,direct_cheaper_than_mining,-1066561184.2394391,-741182555.8605564,3.028944651330062
171242,171243 (2005 LP8),171243,N,2.621035238998003,0.1540908790967496,20.62636303551951,1.32221,3.154,72820268174596.45,21846080452378.938,7.67585,M,7.67585,73925828946491.22,6.021915726823592,55848.02748027377,55000.0,1469675.0667344276,416.9491525423729,643.8305084745763,619.4745762711864,1680.2542372881355,1529980759.1483085,428681.0817344594,1529552078.066574,285720850.836017,True,direct_cheaper_than_mining,-1529552078.066574,-1243831227.230557,4.60028538614137
242929,242930 (2006 QF46),242930,N,3.186117771719401,0.0417053727359366,11.57662284416181,2.04105,4.180,169510284319839.16,50853085295951.74,7.67585,M,7.67585,172083797511625.5,7.9781760338710725,56115.90472018998,55000.0,1341648.2726282943,474.5762711864407,0.0,619.4745762711864,1094.050847457627,1401927335.4690008,430737.26724647026,1401496598.2017543,286399245.6475283,True,direct_cheaper_than_mining,-1401496598.2017543,-1115097352.554226,2.9953479738744067
115661,115662 (2003 UB141),115662,N,3.008292974905802,0.1397321562997247,19.69705151364003,1.58738,4.612,227685357988661.0,68305607396598.3,7.67585,M,7.67585,231142087913405.97,7.505959626861228,59132.79593192063,55000.0,1213111.4644244036,532.2033898305085,0.0,557.6271186440678,1089.8305084745762,1273363791.609004,453894.47165403294,1272909897.13735,294039474.2297414,True,direct_cheaper_than_mining,-1272909897.13735,-978870422.9076087,2.9837933154676963
